"sep=,"
Bosch Connected Devices and Solutions
"CISS Raw Data Log File in csv Format, Generated by: CISS Python Scripts v03.01.00"
Explanation: In this log file the measurement values (raw-data) from the sensors are reported.
Accelerometer Measurement Range: ±16g
Accelerometer Sampling Rate: disabled
Accelerometer Unit: mg
Magnetometer Measurement Range: ±1300µT (x and y-Axis); ±2500µT (z-Axis)
Magnetometer Sampling Rate: disabled
Magnetometer Unit: Micro Tesla (µT)
Gyroscope Measurement Range: ±2000°/s
Gyroscope Sampling Rate: disabled
Gyroscope Unit: Degree/Second (°/s)
Light Measurement Range: 0 - 2112800 lux
Light Sampling Rate: disabled
Light Unit: lux
Temperature Measurement Range: -20ºC – +80°C
Temperature Sampling Rate: 1.0Hz (1000.0ms)
Temperature Units: Degree Celcius (°C)
Humidity Measurement Range: 20 - 90% rH (non-condensing)
Humidity Sampling Rate: 1.0Hz (1000.0ms)
Humidity Units: % Relative Humidity (rH)
Pressure Measurement Range: 300 - 1100 hPa
Pressure Sampling Rate: 1.0Hz (1000.0ms)
Pressure Units: hPa
"Noise/Acustic Measurement Range: 0 - 4096 (not available via USB, available only via BLE)"
Noise/Acustic Sampling Rate: disabled
Noise/Acustic Units: no unit (0-100% with 0-4096 range)
 
Unix TimeStamp (ms),Measurement Type,Data / x_axis,y_axis,z_axis
1626922587933,Humidity,42.98
1626922587944,Pressure,996.94
1626922588895,Temperature,22.4
1626922588927,Humidity,42.99
1626922588934,Pressure,996.92
1626922589895,Temperature,22.4
1626922589934,Humidity,42.99
1626922589941,Pressure,996.99
1626922590895,Temperature,22.4
1626922590932,Humidity,42.99
1626922590942,Pressure,996.99
1626922591895,Temperature,22.4
1626922591930,Humidity,42.98
1626922591938,Pressure,996.92
1626922592896,Temperature,22.4
1626922592934,Humidity,42.98
1626922592941,Pressure,996.97
1626922593896,Temperature,22.4
1626922593927,Humidity,42.99
1626922593935,Pressure,996.95
1626922594894,Temperature,22.4
1626922594924,Humidity,42.99
1626922594931,Pressure,996.95
1626922595894,Temperature,22.4
1626922595946,Humidity,42.97
1626922595947,Pressure,996.99
1626922596895,Temperature,22.4
1626922596924,Humidity,42.99
1626922596931,Pressure,996.92
1626922597895,Temperature,22.4
1626922597924,Humidity,42.99
1626922597931,Pressure,996.92
1626922598895,Temperature,22.4
1626922598930,Humidity,42.98
1626922598935,Pressure,996.98
1626922599895,Temperature,22.4
1626922599924,Humidity,42.99
1626922599931,Pressure,996.92
1626922600895,Temperature,22.4
1626922600935,Humidity,42.98
1626922600945,Pressure,996.95
1626922601895,Temperature,22.4
1626922601922,Humidity,42.99
1626922601940,Pressure,996.98
1626922602895,Temperature,22.4
1626922602924,Humidity,42.98
1626922602931,Pressure,996.95
1626922603895,Temperature,22.4
1626922603926,Humidity,42.98
1626922603935,Pressure,997.01
1626922604894,Temperature,22.4
1626922604924,Humidity,42.99
1626922604931,Pressure,996.95
1626922605894,Temperature,22.4
1626922605933,Humidity,42.99
1626922605943,Pressure,996.95
1626922606894,Temperature,22.4
1626922606926,Humidity,42.97
1626922606933,Pressure,996.94
1626922607894,Temperature,22.4
1626922607924,Humidity,42.99
1626922607931,Pressure,996.95
1626922608894,Temperature,22.4
1626922608932,Humidity,42.98
1626922608943,Pressure,996.95
1626922609894,Temperature,22.4
1626922609927,Humidity,42.98
1626922609934,Pressure,996.99
1626922610894,Temperature,22.4
1626922610924,Humidity,42.98
1626922610931,Pressure,996.99
1626922611894,Temperature,22.4
1626922611934,Humidity,42.98
1626922611953,Pressure,996.98
1626922612894,Temperature,22.4
1626922612925,Humidity,42.98
1626922612939,Pressure,997.07
1626922613894,Temperature,22.4
1626922613924,Humidity,42.98
1626922613935,Pressure,996.94
1626922614893,Temperature,22.4
1626922614930,Humidity,42.98
1626922614942,Pressure,997.02
1626922615893,Temperature,22.4
1626922615930,Humidity,42.99
1626922615937,Pressure,997.02
1626922616893,Temperature,22.4
1626922616929,Humidity,42.98
1626922616936,Pressure,997.04
1626922617893,Temperature,22.4
1626922617924,Humidity,42.97
1626922617940,Pressure,997.02
1626922618893,Temperature,22.4
1626922618919,Humidity,42.98
1626922618926,Pressure,997.01
1626922619893,Temperature,22.4
1626922619930,Humidity,43.01
1626922619937,Pressure,996.99
1626922620893,Temperature,22.4
1626922620919,Humidity,42.98
1626922620928,Pressure,996.98
1626922621893,Temperature,22.4
1626922621930,Humidity,42.98
1626922621937,Pressure,996.99
1626922622893,Temperature,22.4
1626922622925,Humidity,42.98
1626922622933,Pressure,997.01
1626922623893,Temperature,22.4
1626922623924,Humidity,42.98
1626922623932,Pressure,996.99
1626922624892,Temperature,22.4
1626922624920,Humidity,42.98
1626922624940,Pressure,996.97
1626922625892,Temperature,22.4
1626922625927,Humidity,42.98
1626922625934,Pressure,996.98
1626922626892,Temperature,22.4
1626922626920,Humidity,42.97
1626922626921,Pressure,996.94
1626922627892,Temperature,22.4
1626922627926,Humidity,42.98
1626922627934,Pressure,996.98
1626922628892,Temperature,22.4
1626922628920,Humidity,42.98
1626922628932,Pressure,996.98
1626922629895,Temperature,22.4
1626922629931,Humidity,42.98
1626922629950,Pressure,997.03
1626922630893,Temperature,22.4
1626922630931,Humidity,42.98
1626922630938,Pressure,996.95
1626922631893,Temperature,22.4
1626922631921,Humidity,42.97
1626922631930,Pressure,997.02
1626922632891,Temperature,22.4
